Image Name,HAPPY,SAD,ANGRY,CONFUSED,DISGUSTED,SURPRISED,CALM,UNKNOWN,FEAR,section,Gender,Dominant Emotion
5f3f03e6-80ce-57dc-8d3c-c71a8c01eae6,0.008,0.031,0.218,0.238,0.01,0.036,99.163,,0.003,Television,Man,CALM
efb1ba2d-1c50-5bb8-80e6-462606309e1e,0.009,0.015,0.122,0.02,0.001,0.035,99.721,,0.008,Theater,Man,CALM
0e0ca58f-2ffa-50d7-a06a-6969bc2e9d86,0.1,0.234,0.072,0.151,0.007,0.041,98.744,,0,Sports,Man,CALM
5cdeb6f7-454b-50c0-b19e-b8475d65a517,0.002,94.757,0.233,1.043,0.004,0.109,18.901,,0.013,Art & Design,Woman,SAD
0c1870d9-7fda-53be-bc79-3ffac889ef9c,0.052,1.756,11.072,1.034,0.1,0.308,76.631,,0.533,Media,Woman,CALM
a9a4ab15-033d-56d3-92f0-64a5d6862948,0.015,0.103,9.259,10.054,0.026,0.784,56.832,,0.032,Science,Man,CALM
259550cd-68e5-5821-a401-72e4046419d0,0.241,0.123,0.139,0.105,0.024,0.489,97.768,,0.008,Dance,Woman,CALM
b5582aa4-3f96-57ab-b9dc-455088c366c8,0.088,0.013,0.007,0.018,0,0.031,99.581,,0,Health,Man,CALM
3aafb4b6-9bf3-5d85-8bc3-2bbed7c2ccc0,100,0,0,0,0,0.04,0,,0,Television,Man,HAPPY
b26b1664-2d53-57f2-84cc-e4898e71d612,99.674,0.003,0.004,0.018,0.001,0.072,0.033,,0.002,Fashion & Style,Woman,HAPPY
6af48574-2a62-55d6-a105-90b0b3b8fc39,2.663,0.234,0.274,0.482,0.03,3.18,84.102,,0.028,Television,Woman,CALM
0803d0a2-59b2-5fab-91e6-8ff50a42d751,0.079,0.024,0.06,0.048,0.004,0.031,99.442,,0.004,Dance,Man,CALM
0f0e1931-2774-5e1a-be1b-a6fed0effeb8,0.007,1.833,0.13,1.066,0.007,0.513,94.629,,0.025,Movies,Woman,CALM
5d4e70ee-c8bc-55bf-9b51-2661b1a3f3c1,0,97.656,0.196,1.699,0.038,0.044,8.801,,0.012,Your Money,Man,SAD
3e5b6859-ca6f-58e9-a2f5-30a4960e38e9,1.021,0.012,0.045,0.053,0.002,0.425,94.908,,0.013,Movies,Man,CALM
1227f4d7-5762-50de-aef8-647cab1d2c85,0.77,0.025,0.096,2.525,0.003,0.856,91.002,,0.064,Education,Man,CALM
2af63cb9-f462-5999-b044-0803389d18d7,0.022,4.465,0.658,0.178,0.012,0.184,91.35,,0.248,Movies,Woman,CALM
0f3be421-8195-56c4-8885-17e4ff742b4b,0.004,0.863,1.3,0.594,0.018,0.02,95.815,,0.012,Television,Man,CALM
13af8b22-14bf-5ed8-af61-b53140a8e8e7,100,0,0,0.001,0,0.007,0,,0,Economy,Woman,HAPPY
1b4c2de5-23d8-5de5-8ab2-14ad393c5fbc,0.003,3.592,0.141,0.069,0.016,0.027,94.489,,0.011,Health,Woman,CALM
f1e8aff9-2603-5e7e-826a-37315228c300,0.005,0.035,0.003,0.002,0,0,99.86,,0,Education,Man,CALM
0c01ee87-f8a9-5a93-84bd-e9b8f0fa9a77,9.465,0.138,0.044,0.166,0.005,0.114,50.094,,0.003,Fashion & Style,Woman,CALM
7f7cf87e-2c79-5f2d-ab0a-d21dcec22cf5,100,0.001,0,0.002,0,0.015,0.026,,0,Global Business,Woman,HAPPY
3da3b5ba-2d61-5671-a4f4-4c0fdfe7bc33,0.047,0.022,0.306,0.083,0.029,0.049,99.023,,0.001,Media,Man,CALM
50411c90-bbd1-5a95-af9d-cb0ff1f20b96,0.005,0.03,0.255,0.07,0.008,0.06,99.302,,0.001,Economy,Man,CALM
91e50cca-8101-51ed-820f-80a79990f118,98.698,0.003,0.004,0.03,0,0.041,0.295,,0.001,Media,Woman,HAPPY
e9204da4-2663-5970-9713-d2d022300eeb,0.004,0.138,0.013,0.037,0.008,0.024,99.721,,0.001,Well,Man,CALM
05f3b95f-b2a7-5393-b2ab-341d66aa18a2,0,0.24,0.043,0.018,0.002,0.004,99.581,,0,Style,Man,CALM
4ebc330d-4817-545d-a8e8-ce8462ca5bd6,0.126,3.732,4.266,15.493,0.329,2.733,42.162,,8.527,Art & Design,Man,CALM
f9fc13ae-c6d7-50dc-af6d-953c765dd6d5,0.001,55.454,38.062,2.81,0.036,0.063,14.678,,0.518,Real Estate,Man,SAD
3ad1e30d-47b8-592b-90b9-d0765455d48e,99.023,0.001,0.004,0,0,0.196,0.085,,0.002,Music,Man,HAPPY
a7cc5ea4-28d7-5d20-84f6-4ff40200b0c0,0.074,1.817,0.241,0.189,0.045,1.266,94.629,,0.119,Food,Man,CALM
1c6d0dd3-12c5-5f92-97ca-3cc899dd0d53,0.008,0.463,8.765,0.601,0.058,0.221,85.933,,0.023,Sports,Man,CALM
5b9fd728-ba15-5301-844f-9927a47173e5,0.007,0.24,0.098,0.105,0.003,0.091,99.163,,0.011,Television,Man,CALM
c6d477a4-72fa-54dd-a5a5-daf1361e14fb,0.057,0.751,0.115,2.546,0.087,0.089,94.001,,0.001,Real Estate,Man,CALM
72a59797-fe3b-520e-b5e0-04a3199a9eb1,0.02,0.166,0.063,0.111,0.006,0.013,99.302,,0,Global Business,Man,CALM
b6f92f48-69ab-52bc-b6b3-d4c5666ef02a,0.004,38.438,8.423,55.348,0.221,0.123,4.242,,1.958,Education,Man,CONFUSED
e880b5ad-4b0a-55cb-876f-f4dd6109223b,0.033,0.301,0.09,0.573,0.037,0.313,97.907,,0.005,Fashion & Style,Man,CALM
0eb7dde4-961d-565c-b210-db0152615ffa,0.001,0.711,0.149,0.028,0.012,0.004,98.744,,0.004,Technology,Man,CALM
0f983893-0837-5267-84fa-a9e5b311a81c,0.316,0.342,0.151,0.213,0.005,0.078,97.419,,0.005,Dance,Woman,CALM
171e7f39-0dd9-5ec4-987d-b5a758f30008,0.002,0.028,0.001,0.597,0.001,43.466,0.118,,79.848,Well,Woman,FEAR
a304e699-d516-590d-a08c-9c0dea7c6a63,0,0.167,15.088,3.927,0.123,0.413,0.004,,87.541,Dance,Man,FEAR
de4a37f1-8319-5545-b00d-bb92822110e8,0.013,0.244,0.25,0.647,0.009,0.211,97.768,,0.019,Real Estate,Man,CALM
82996ad8-2ff6-5f0c-8587-a429cb9278e9,99.674,0,0,0.006,0.001,0.005,0.05,,0,Travel,Man,HAPPY
36957559-9f45-54b3-8070-cef192b72aec,52.766,0.017,0.032,0.081,0.011,0.815,12.961,,0.001,Food,Woman,HAPPY
642c6e1d-9a47-5f41-bf38-54f537fb5e9f,5.501,0.017,0.045,0.235,0.018,0.746,67.598,,0.002,Health,Man,CALM
dc30b064-0a64-5c2a-9783-4a688ccbc399,0.007,0.007,0.684,0.126,0.002,0.019,98.744,,0.001,Global Business,Man,CALM
3078df26-ee30-5e79-a4e1-d19a4f55163a,0.02,2.96,0.427,12.319,0.004,3.056,58.541,,0.127,Your Money,Man,CALM
0dbce913-168c-5528-96fc-011bc3c12b88,0.008,1.772,3.925,3.896,0.074,0.25,85.322,,0.044,Television,Man,CALM
0a75d635-5c86-5efe-81b0-28679a1c1dc5,0.001,0.023,0.016,0,0.001,0.001,100,,0,Dance,Man,CALM
58b3379f-029e-5331-a214-baab3d2011c3,58.625,0.03,0.005,0.092,0.002,0.387,8.936,,0.001,Fashion & Style,Woman,HAPPY
1b7e2f55-142e-539e-90ef-26464ba8a268,0.002,0.311,88.574,2.912,0.025,0.067,7.513,,0.009,Sports,Man,ANGRY
c588272c-c458-54af-a253-c0913362adf4,0,95.395,3.156,12.734,0.146,0.082,3.262,,0.258,Education,Man,SAD
1d94f30d-18f2-5254-8721-24690baa6096,0.003,1.212,0.986,0.236,0.021,0.051,96.303,,0.016,Economy,Man,CALM
5b4bd01d-330c-5a80-bfcb-55b40e444491,0.02,73.418,2.747,0.782,0.162,0.199,33.443,,0.103,Television,Man,SAD
5c1feb30-eb17-5061-8340-9b9e7ef37783,0.002,0.035,0.036,0.022,0,0.023,99.86,,0,Television,Man,CALM
efcf14b1-9bb1-5f71-9d9d-feb2275b8960,0,99.363,0,1.204,0.016,0.021,1.438,,0.042,Food,Man,SAD
5d6921d2-2c9c-5d95-a063-641727a98551,0.047,1.115,0.056,0.169,0.023,0.291,97.28,,0.079,Health,Man,CALM
0f095566-1da7-5864-a4fa-af818a4116d1,0.026,2.747,0.077,0.792,0.01,0.254,94.141,,0.003,Style,Man,CALM
3ee63a1e-2629-5060-b24f-dfade8f990be,0.051,1.46,3.311,37.446,0.635,24.291,26.931,,2.292,Music,Man,CONFUSED
5a67cf3d-ac75-53c6-b0a6-fb2a002d2fa5,0.042,0.603,0.075,0.012,0.01,0.062,98.605,,0.05,Movies,Woman,CALM
05a8ce05-caae-5bd7-be74-4bd75ae2f3cd,0.01,0.236,0.018,0.415,0.002,0.079,98.744,,0.008,Art & Design,Man,CALM
608bcf4e-3cf3-5639-9211-0209a073fc15,0.389,0.012,0.039,0.042,0.001,0.056,98.047,,0.003,Your Money,Man,CALM
3d15cdf5-eef4-5961-91ba-f15bcdd292d2,2.83,0.039,0.095,0.314,0.016,10.212,68.818,,0.023,Media,Woman,CALM
2b7a7674-666a-57c5-b5bb-d817776efc65,0.006,0.822,0.151,0.086,0.004,0.195,98.186,,0.011,Movies,Woman,CALM
02dbee84-e2a0-506d-88fc-657258d5fdbf,0.007,1.614,0.04,0.214,0.002,0.108,96.582,,0.157,Television,Man,CALM
389d6873-ee27-521f-85db-703d3791f100,0.028,0.488,0.426,0.852,0.012,1.382,94.35,,0.423,Health,Man,CALM
37e8d649-7a25-54ee-a16d-3e027e661be6,0.006,67.266,9.9,12.136,0.107,0.587,12.7,,6.335,Dance,Man,SAD
2ce38d9f-8c1f-555f-9ce7-3837042c2bc2,0.014,0.073,0.042,0.041,0.003,0.015,99.721,,0.003,Technology,Man,CALM
dffa3542-d003-5867-8b23-a1d6762ffa06,0.012,59.482,0.037,0.038,0.005,0.01,42.558,,0.008,Books,Man,SAD
a3c4abcb-f3cc-5a0e-a154-8f5a2e78b9b9,100,0,0,0.001,0,0.02,0.001,,0,Your Money,Woman,HAPPY
463c7f0a-29ec-5b6c-b078-99efc671b6e0,0.194,0.037,0.008,0.084,0,0.555,98.326,,0.001,Travel,Woman,CALM
40f1c961-f483-5644-894a-ae4a1f077171,0.01,0.18,1.329,2.066,0.044,0.13,94.001,,0.004,Technology,Woman,CALM
ae049d03-bad8-5f8c-ad9c-aa354278df58,4.211,0.146,0.001,0.024,0.002,0.084,82.576,,0.001,Well,Man,CALM
5818b025-5d1a-547f-9e35-4fd17321a0b0,0.174,0.016,0.012,0.032,0.002,0.071,99.023,,0,Education,Woman,CALM
5f2ee55a-3391-52a6-a60b-a948e91844be,0.01,0.222,34.497,0.642,0.045,0.278,46.743,,0.035,Television,Man,CALM
27ac8693-07de-59fa-8228-64b5a74ab81f,99.023,0,0.002,0.002,0,0.377,0.003,,0.002,Media,Woman,HAPPY
6ab28115-c318-5b70-ba6d-84e4ca255f7c,0.029,0.318,1.392,1.664,0.05,0.443,93.862,,0.069,Dance,Man,CALM
4dc014d2-e32f-579b-93e5-9d6e2ac69730,9.611,0.004,0.01,0.003,0.001,0.032,50.094,,0.001,Television,Man,CALM
1bf76c5c-4bac-58f1-a67b-afe19691e9a9,0.142,0.05,0.694,3.288,0.052,1.105,91.071,,0.098,Dance,Man,CALM
0fea4d3f-fe4b-5dae-a1ed-d9024a49a8e1,0.042,1.484,3.687,0.443,0.025,0.088,91.35,,0.047,Opinion,Woman,CALM
2678c6a4-bf18-50ef-9fb5-cfae474540c9,93.652,0.003,0.002,0.048,0.002,0.142,1.749,,0,Art & Design,Man,HAPPY
1a39b0ae-81ce-5c24-822f-f3606cfaf2e7,0.056,0.05,0.249,7.416,0.014,0.646,86.299,,0.008,Theater,Man,CALM
4524abfb-d9f0-5caa-9eb8-f8f4dd3d8a1e,0.008,0.006,0.001,0.01,0,0.145,99.721,,0,Real Estate,Man,CALM
2b1f8e34-d22f-5b85-b43a-c844c121806b,0.079,0.082,0.009,0.106,0.001,0.104,99.163,,0,Technology,Woman,CALM
6b5a56db-1777-5f58-97c5-3523c41c7ac5,0.001,5.664,1.359,92.106,0.023,0.202,2.138,,0.055,Television,Man,CONFUSED
da37e474-7306-57d0-b9e0-3bd2189b13ce,0.001,5.603,10.04,0.524,0.074,0.015,72.969,,0.007,Health,Man,CALM
e8aece7c-6a3c-51fa-ae5a-9fce3b9a0f86,0.011,0.098,0.106,0.179,0.001,0.015,99.302,,0.001,Global Business,Man,CALM
06ba4862-9f1e-59f7-ab6e-8278e64bb7e8,0.018,0.737,0.159,0.24,0.004,0.3,97.768,,0.02,Well,Woman,CALM
439b3fd7-dfc3-526b-956e-41a202808f87,98.372,0.006,0.001,0.015,0,0.021,0.483,,0.004,Fashion & Style,Man,HAPPY
0eada30f-b060-5b5a-8755-779622fee050,0.018,3.372,0.008,0.024,0.004,0.082,94.629,,0.101,Sports,Man,CALM
4bc03ea5-b877-543d-91e4-36b8f7265b5f,0.036,0.12,0.156,0.209,0.005,0.237,98.744,,0.004,Technology,Man,CALM
b950aa49-f7e6-5fd3-9d87-a93dc7abcdbc,0.594,0.436,0.154,0.201,0.023,7,88.252,,0.107,Economy,Woman,CALM
5387fa3b-e2fb-5ce5-b8f8-d4c4ef7fb6c8,0.199,0.688,0.744,3.675,0.065,0.471,90.025,,0.074,Style,Woman,CALM
bdc425db-e768-5b27-bdba-9e3115205b1c,0.031,1.788,2.107,0.099,0.029,0.04,94.001,,0.007,Style,Man,CALM
7204e3ee-f66e-507e-a5ae-7623a79d6509,0.007,1.067,3.378,0.356,0.033,0.06,92.746,,0.067,Science,Man,CALM
90a9493a-57f2-5405-a49f-0e0824d4be61,0.077,2.119,0.163,0.169,0.043,0.138,95.815,,0.058,Art & Design,Man,CALM
fa285ecc-214a-5f08-b61c-c8624f759352,1.202,0.148,0.51,1.334,0.063,0.376,91.071,,0.004,Health,Woman,CALM
4cea079e-c16c-5b64-938d-3629074565a2,0.026,0.421,0.224,0.039,0.009,0.137,98.605,,0.055,Opinion,Woman,CALM
1ff37ed5-e9bb-546d-b553-1c8d25afcaa0,0.013,40.742,0.22,3.41,0.016,0.181,47.161,,0.017,Technology,Man,CALM
991e65b6-6256-54e6-9437-c8b78382b7b3,0.01,0.013,0.108,0.232,0.022,0.117,99.163,,0.004,Technology,Man,CALM
3e919873-8b37-5253-a3fb-06cf7b84a572,0.015,0.084,0.005,0.016,0.003,0.007,99.721,,0,Sports,Man,CALM
5cbe20a5-591e-562d-a7cb-a065022ee501,0.016,3.799,0.682,0.53,0.02,0.288,91.49,,0.257,Fashion & Style,Man,CALM
cca021a3-b8b6-52b6-8f59-61b9090357ec,0,1.366,0.008,0.114,0.001,0.001,97.768,,0,Dance,Man,CALM
3b1a99ef-e387-530f-b8cd-737c1654260e,0.025,0.048,0.126,0.031,0.003,0.093,99.442,,0.004,Media,Man,CALM
1c28631d-fda0-5418-98a2-60231de89491,0.393,0.868,0.026,0.105,0.005,0.155,96.722,,0.001,Television,Woman,CALM
f4801162-fb38-5671-99f1-aaf6083e84a3,0.018,94.912,0.131,0.266,0.01,0.379,17.705,,0.874,Style,Man,SAD
5e3e644d-32f0-588a-860e-e833c66584c1,0,0.007,0.003,0.117,0.002,1.18,0.001,,99.403,Television,Man,FEAR
1abc7cf6-fcac-5c0c-824b-e7a12e469a3c,0.001,0.016,0.003,0.001,0,0.001,100,,0,Music,Man,CALM
1c1631c9-5ae7-5abd-b8cd-cd18a513bcf0,0.005,0.141,0.794,0.294,0.011,0.239,97.768,,0.004,Technology,Man,CALM
0a268e3f-5e47-58f6-9daf-de53ea3dd957,0.016,5.109,0.302,0.069,0.013,0.038,91.978,,0.031,Music,Man,CALM
2b56404b-6386-58c6-9287-5ec855e6fd85,0.002,0.126,0.037,0.004,0,0.001,99.721,,0,Science,Man,CALM
4db63e45-8f5b-57ab-a659-0bbdad784be7,0.845,18.884,0.118,0.048,0.008,0.16,57.125,,0.077,Music,Man,CALM
8566e7fc-b5c1-5c60-bcdc-ce0b76089668,0.007,0.054,0.026,0.016,0,0.053,99.721,,0,Media,Woman,CALM
595212b1-14ed-58a4-96a9-d54494c07ec6,0.002,2.498,0.24,0.468,0.079,0.191,94.768,,0.059,Health,Man,CALM
2a2c3e56-7c02-542c-ad26-f61cc1b534b5,0.012,0.853,0.192,0.114,0.02,0.134,97.907,,0.042,Media,Woman,CALM
9ec585e3-426c-59e6-b77f-a02a5af06235,59.357,0.004,0.001,0.011,0.002,0.057,8.563,,0,Well,Man,HAPPY
1ed91e5f-d8b9-5fcb-9107-9fb32ec810c5,0.214,2.2,0.117,2.291,0.079,0.319,91.35,,0.005,Television,Woman,CALM
9aed5566-e66e-59df-9f22-00e5f93e72aa,0.91,0.006,0.014,0.101,0.001,0.216,95.675,,0.001,Your Money,Woman,CALM
9fd5426a-f74c-5b0d-9f85-2285dab70162,0.077,49.336,2.765,0.627,0.185,0.568,44.116,,1.147,Fashion & Style,Man,SAD
c3fa72e3-5c4a-534a-9b77-eeaa32bda8c1,0.056,1.331,0.321,4.008,0.038,1.107,88.984,,0.149,Education,Man,CALM
4b197a22-9e2f-576f-8bd0-82af31dedf83,0.002,2.014,0.311,0.16,0.009,0.06,96.303,,0.008,Movies,Woman,CALM
ba22a1f3-77d3-510f-941b-9ca6fbfa1a6c,0,13.477,0,0.008,0.289,0.002,0,,92.323,Global Business,Woman,FEAR
4d0d472e-8ef0-5306-9469-a8a9d7ef3639,0.012,1.712,1.391,1.043,0.026,1.046,91.071,,0.488,Opinion,Woman,CALM
1be17a4c-6851-5ca5-b926-56b8b8817d4d,0.012,0.31,0.027,0.017,0.002,0.002,99.442,,0,Television,Man,CALM
1b70057a-097d-5bd3-9e6f-282ce0147cef,0,14.771,0.552,0.669,0.004,0.024,74.434,,0.01,Opinion,Man,CALM
6f9f6f5a-bb6b-57c4-ae12-8655ae5d9ce8,0.003,0.632,1.534,0.298,0.041,0.042,95.954,,0.1,Real Estate,Man,CALM
1f492bcc-abe1-570b-aefd-f4aa5036f842,0.018,0.215,0.521,0.24,0.013,0.077,98.326,,0.013,Technology,Woman,CALM
3ae4398d-2a66-5fa5-b6fb-a14d5a533fd8,0.009,0.042,0.768,0.27,0.007,0.32,97.907,,0.014,Media,Man,CALM
3e083ed9-3421-5488-9957-504246650481,0.004,54.6,0.324,2.741,0.292,0.094,1.099,,55.273,Well,Woman,FEAR
5fbfb921-df9a-5429-9c15-65ef880cf85b,0.01,0.412,0.217,0.061,0.004,0.062,98.884,,0.014,Sports,Man,CALM
109f737c-1b4e-5028-ac7e-09ceaad6b21a,1.108,2.446,0.452,6.378,0.557,0.798,79.561,,0.02,Your Money,Man,CALM
330b5613-adb7-56dd-82d1-9d796c0a4202,0.014,1.391,0.06,0.127,0.005,0.087,97.559,,0.002,Real Estate,Woman,CALM
5a94d097-5e56-5595-82d7-dd8522dc0bf8,55.207,0.003,0.011,0.163,0.004,0.222,11.61,,0,Television,Man,HAPPY
d1598306-e9dc-5eeb-b3c7-e23a48d143a3,0.017,0.037,0.066,0.228,0.003,0.055,99.302,,0.003,Education,Man,CALM
f26eb379-e548-5cc3-b761-4523e8833448,0.053,0.428,0.004,0.231,0.025,0.321,98.326,,0.015,Dance,Man,CALM
29686a8a-c44f-5334-95c0-2f3fb97680c0,0.018,1.434,1.48,0.257,0.015,0.049,95.257,,0.005,Theater,Man,CALM
4b59112f-6350-5f10-bb60-4984befd02da,0.058,2.524,0.097,0.115,0.041,0.064,95.675,,0.025,Books,Man,CALM
5d0aea24-947e-51cf-862d-cfe9036bc4e4,0.017,0.194,17.322,0.616,0.011,0.123,62.715,,0.017,Sports,Man,CALM
01f4e470-975f-5d49-9c4a-5bddb813f1fc,0.011,0.164,0.408,0.011,0,0.011,99.163,,0.001,Television,Man,CALM
f659e907-b0db-5d00-bdc8-1e830b3cdc33,8.02,0.002,0.001,0.048,0,0.014,54.83,,0,Economy,Man,CALM
a0493983-7dfd-5754-b1d7-77da98a8b58a,10.859,9.253,0.69,0.661,0.682,2.615,33.478,,4.025,Well,Man,CALM
4c002c73-95d0-5193-a4c7-79304dbf30d4,0.016,0.027,0.005,0.018,0.001,0.061,99.721,,0,Sports,Man,CALM
232807cf-de45-5cc6-b981-aac3a3a32a4a,0,93.164,0.311,33.348,0.554,0.12,0.073,,0.873,Your Money,Man,SAD
c560f4b1-5309-5f13-aee4-3b405030c895,0.005,0.233,0.063,0.063,0.002,0.093,99.302,,0.034,Style,Woman,CALM
d43c2b2a-ec70-523f-a3be-475d1ff1eef9,2.38,0.232,15.222,0.104,0.072,7.843,48.836,,1.208,Dance,Man,CALM
73b20e71-a5fd-5a5f-a31e-eaef8775beba,0.013,0.479,1.075,0.775,0.048,0.193,95.954,,0.052,Global Business,Man,CALM
830437f2-6541-547a-9a8c-e6fe9c996b62,27.852,0.118,0.094,0.068,0.005,0.984,20.597,,0.009,Global Business,Woman,HAPPY
cde90be2-590f-5c32-8db5-3d5283d4916b,0.007,0.01,0.055,0.168,0.007,0.111,99.442,,0.001,Food,Man,CALM
73ac1fed-eb45-502f-94e1-bf1c37ab0c4d,0.005,2.386,0.011,69.908,0.018,0.767,8.429,,6.83,Travel,Man,CONFUSED
4effb59c-c77b-5cb1-b796-f7184fa275ff,100,0,0,0,0,0.009,0.002,,0,Music,Man,HAPPY
1735c4fc-4f59-5ffb-baff-902f90e120c4,99.674,0,0,0,0,0.068,0,,0,Automobiles,Man,HAPPY
19f35bd7-20bb-5fd8-9ba1-69af6046fd7b,50.715,1.711,0.003,0.351,0.007,0.34,13.221,,0.002,Food,Woman,HAPPY
2fe081db-0d3f-51e3-9c79-2f9dd0265bee,0.003,0.13,0.018,0.076,0.009,0.048,99.581,,0.004,Media,Man,CALM
376bbc9a-d2a4-5f50-b44b-829ccdeb48b6,0.046,0.057,0.058,1.199,0.001,0.111,97.419,,0.003,Your Money,Woman,CALM
3aa75062-ab13-59da-8df2-2a0d9abe0d90,0.193,8.447,1.184,3.553,0.024,0.6,79.805,,0.034,Education,Man,CALM
d266520a-28ee-55b9-ab37-0665ebf9a32f,0,96.998,0.45,10.091,0.075,0.061,1.54,,0.015,Health,Man,SAD
2bd0557e-2dea-55a4-872f-0e72cfa2197f,0.001,14.392,4.877,73.711,0.067,0.066,3.21,,0.263,Art & Design,Man,CONFUSED
0a928f66-ff55-5d9b-98ee-68dfa595b01b,0.008,94.49,0.313,1.038,0.137,0.188,17.99,,1.163,Opinion,Man,SAD
5a5b5aca-3ef3-5328-a38e-3c96a4fae666,0.011,5.289,0.851,0.429,0.033,0.091,90.234,,0.021,Television,Man,CALM
cad93957-5fd8-5ab1-99d7-a5a23bd56876,0.003,0.458,0.18,0.086,0.004,0.016,98.884,,0.001,Your Money,Man,CALM
3c7b42d0-a953-5991-a7ac-0983cba62db4,0.002,0.93,0.008,0.046,0.002,0.017,98.605,,0,Style,Woman,CALM
604d345c-10ca-5bf7-b560-953bad50e2b5,0.137,9.271,0.315,0.627,0.104,0.617,83.247,,0.51,Dance,Woman,CALM
1b4939f6-85b4-585b-bf09-0f414d90dbad,0.004,18.188,0.352,1.078,0.129,0.115,58.736,,0.074,Opinion,Man,CALM
706c8527-34bf-599a-b1a1-a0a39a60c8aa,0.031,0.499,0.247,0.416,0.02,0.559,97.419,,0.03,Automobiles,Man,CALM
4a845dd2-14d4-5e34-afdf-75da8356b0a2,0.021,0.062,0.738,0.077,0.007,0.694,97.419,,0.144,Sports,Man,CALM
1c00903f-1327-5bb8-9fac-7fde68aef8dc,0.01,0.027,0.155,0.066,0.01,0.028,99.581,,0.001,Books,Man,CALM
8337a2a5-673e-5dec-b1bb-aa63e57ad001,100,0,0,0,0,0.002,0,,0,Real Estate,Man,HAPPY
5d7c0e16-20d1-5acc-b6ca-52d2895bb2e3,0.004,2.538,0.197,8.27,0.022,0.081,82.759,,0.012,Sports,Man,CALM
f240c06b-cb70-5879-b508-68f0a0ae8e5a,0.016,0.302,4.059,0.07,0.017,0.146,93.373,,0.032,Music,Man,CALM
314f4ec6-1408-537f-8139-50ebd02edbd4,0.005,0.44,0.118,0.204,0.027,0.031,98.744,,0.01,Real Estate,Man,CALM
1c705e28-2001-53e9-a061-4807318992e5,0.08,6.003,6.671,2.965,0.371,0.521,67.842,,0.08,Sports,Woman,CALM
bb01e2f3-c779-5746-ac33-833ce7aa37bc,0.005,0.025,0.165,0.338,0.019,0.055,99.023,,0.003,Economy,Man,CALM
69573b4a-332b-5653-b00c-b60b874364c4,0.003,1.965,0.368,1.547,0.028,0.486,92.955,,0.142,Fashion & Style,Man,CALM
5f50b574-0bca-501a-a71c-fa0d63f66d20,0.003,2.374,0.175,16.164,0.017,3.679,54,,0.633,Books,Man,CALM
1f97aa44-26ec-5c6d-9462-0cef291a1e72,0.022,90.933,0.21,5.849,0.054,0.48,23.445,,2.071,Opinion,Man,SAD
0daeece0-5c8f-57e5-a81f-5a83cd74462d,0.006,0.337,1.997,0.039,0.003,0.091,96.443,,0.002,Economy,Man,CALM
3b3b4186-7cf7-5bf1-a45b-83b85d931bb6,0.002,0.022,0.071,0.169,0.001,0.02,99.581,,0,Science,Man,CALM
9b8f86c7-38ad-5f84-9e2f-f6548672db0d,0.004,13.403,0.057,0.312,0.008,0.068,81.294,,0.026,Health,Woman,CALM
4b073c4c-feaa-5335-94a8-c259c3c95276,0.016,0.122,0.047,0.718,0.001,0.067,98.326,,0.01,Dance,Man,CALM
4cf9bac7-5d76-566c-a4af-397a5ff5dd2c,0,97.738,0.384,0.05,0.001,0.002,10.011,,0.133,Books,Man,SAD
5e1fc47b-d485-52a2-b1bf-3764c25cd13e,0.005,95.056,0.541,0.066,0.026,0.003,18.527,,0.004,Music,Man,SAD
3a15dfe1-8668-50d9-9037-f99a0cd8f056,0.327,0.237,0.03,0.255,0,0.188,97.559,,0.005,Science,Man,CALM
0c94b70e-f651-5ada-b200-ca6284e59bba,0.003,11.151,1.459,1.02,0.024,0.147,81.05,,0.093,Movies,Man,CALM
f3ba7e1f-6622-5948-b06d-71fd0a143950,0,99.938,0.001,0.012,0.001,0,0.249,,0,Food,Man,SAD
3bd56c52-ff04-578d-b1d5-f6c0663eb3cb,55.598,0.01,0.03,0.086,0.001,0.492,11.239,,0,Style,Man,HAPPY
57ecd2b6-8ed7-5171-9160-8efa845a3c67,0.045,0.523,2.226,0.427,0.075,0.179,94.001,,0.28,Theater,Man,CALM
28e451bb-29a4-5b73-93ea-cf9d5e4caf13,0.004,4.141,56.25,34.691,2.992,0.458,3.589,,0.54,Global Business,Man,ANGRY
dc65c81e-0a6d-5408-9516-8ef33385647e,0.001,0.039,0.013,0.007,0,0.002,99.86,,0,Real Estate,Man,CALM
39d6285d-f84d-54b6-b1eb-b5d7aa41dc3c,0.054,0.263,0.148,0.193,0.009,0.077,98.744,,0.005,Dance,Woman,CALM
0b4d25b0-94b6-5b77-8399-c412570cd2b3,0.087,0.708,0.07,0.072,0.028,1.04,97.14,,0.013,Art & Design,Woman,CALM
55a4bd78-0162-57f2-ad56-4399cb04ef6b,14.159,0.001,0.01,0.343,0.007,74.427,0.39,,0.012,Real Estate,Woman,SURPRISED
e88e1f9c-0438-5a4c-b8ea-3aa8985fc535,0.006,2.309,2.165,0.481,0.046,0.028,92.606,,0.042,Travel,Woman,CALM
5ea89222-67f5-5157-904e-bb65e1ddd6cb,1.826,4.871,0.553,0.44,0.12,1.645,82.148,,0.195,Education,Woman,CALM
3cf3139f-cd6c-53cb-ba61-a7d16db00231,0.028,0.323,0.217,0.123,0.017,0.204,98.605,,0.003,Books,Woman,CALM
